add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,seed,device,cov_value,PINAW_value
100,0.001,0.0002,0.002,6,cuda:0,0.92142,1.29955
100,0.001,0.0002,0.002,6,cuda:0,0.51838,0.36014
100,0.001,0.0002,0.002,6,cuda:0,0.09632,0.06694
100,0.001,0.0002,0.001,3,cuda:3,0.90051,1.42653
100,0.001,0.0002,0.001,3,cuda:3,0.48606,0.35419
100,0.001,0.0002,0.001,3,cuda:3,0.10393,0.08040
100,0.001,0.0002,0.001,4,cuda:0,0.87896,1.21791
100,0.001,0.0002,0.001,4,cuda:0,0.48226,0.42992
100,0.001,0.0002,0.001,4,cuda:0,0.09759,0.09092
100,0.001,0.0002,0.001,8,cuda:0,0.89861,1.29409
100,0.001,0.0002,0.001,8,cuda:0,0.49937,0.28158
100,0.001,0.0002,0.001,8,cuda:0,0.12104,0.08324
100,0.001,0.0002,0.0001,1,cuda:3,0.89544,1.17381
100,0.001,0.0002,0.0001,1,cuda:3,0.47845,0.45666
100,0.001,0.0002,0.0001,1,cuda:3,0.09506,0.09379
100,0.001,0.0002,0.001,5,cuda:1,0.90304,1.30087
100,0.001,0.0002,0.001,5,cuda:1,0.50507,0.27690
100,0.001,0.0002,0.001,5,cuda:1,0.10773,0.07735
100,0.001,0.0002,0.0001,0,cuda:2,0.91762,1.64747
100,0.001,0.0002,0.0001,0,cuda:2,0.51711,0.56701
100,0.001,0.0002,0.0001,0,cuda:2,0.12167,0.11815
100,0.001,0.0002,0.001,6,cuda:2,0.92142,1.29955
100,0.001,0.0002,0.001,6,cuda:2,0.51838,0.36014
100,0.001,0.0002,0.001,6,cuda:2,0.09632,0.06694
100,0.001,0.0002,0.001,9,cuda:1,0.89861,1.49672
100,0.001,0.0002,0.001,9,cuda:1,0.49176,0.29967
100,0.001,0.0002,0.001,9,cuda:1,0.10583,0.07829
100,0.001,0.0002,0.001,7,cuda:3,0.90177,1.41185
100,0.001,0.0002,0.001,7,cuda:3,0.48606,0.37149
100,0.001,0.0002,0.001,7,cuda:3,0.09379,0.07594
100,0.001,0.0002,0.0001,2,cuda:0,0.91001,1.24039
100,0.001,0.0002,0.0001,2,cuda:0,0.52028,0.36531
100,0.001,0.0002,0.0001,2,cuda:0,0.10013,0.07185
100,0.001,0.0002,0.0001,4,cuda:2,0.87896,1.21791
100,0.001,0.0002,0.0001,4,cuda:2,0.48226,0.42992
100,0.001,0.0002,0.0001,4,cuda:2,0.09759,0.09092
100,0.001,0.0002,0.0001,5,cuda:3,0.90304,1.30087
100,0.001,0.0002,0.0001,5,cuda:3,0.50507,0.27690
100,0.001,0.0002,0.0001,5,cuda:3,0.10773,0.07735
100,0.001,0.0002,0.0001,7,cuda:1,0.90177,1.41185
100,0.001,0.0002,0.0001,7,cuda:1,0.48606,0.37149
100,0.001,0.0002,0.0001,7,cuda:1,0.09379,0.07594
100,0.001,0.0002,0.0001,8,cuda:2,0.89861,1.29409
100,0.001,0.0002,0.0001,8,cuda:2,0.49937,0.28158
100,0.001,0.0002,0.0001,8,cuda:2,0.12104,0.08324
100,0.001,0.0002,0.0001,6,cuda:0,0.92142,1.29955
100,0.001,0.0002,0.0001,6,cuda:0,0.51838,0.36014
100,0.001,0.0002,0.0001,6,cuda:0,0.09632,0.06694
100,0.001,0.0002,0.0001,3,cuda:1,0.90051,1.42653
100,0.001,0.0002,0.0001,3,cuda:1,0.48606,0.35419
100,0.001,0.0002,0.0001,3,cuda:1,0.10393,0.08040
100,0.001,0.0002,0.0001,9,cuda:3,0.89861,1.49672
100,0.001,0.0002,0.0001,9,cuda:3,0.49176,0.29967
100,0.001,0.0002,0.0001,9,cuda:3,0.10583,0.07829
100,0.001,0.001,0.01,6,cuda:2,0.91445,0.90830
100,0.001,0.001,0.01,6,cuda:2,0.52662,0.35254
100,0.001,0.001,0.01,6,cuda:2,0.10076,0.07285
100,0.001,0.001,0.01,2,cuda:2,0.89924,0.92032
100,0.001,0.001,0.01,2,cuda:2,0.52662,0.35368
100,0.001,0.001,0.01,2,cuda:2,0.09949,0.06637
100,0.001,0.001,0.01,1,cuda:1,0.89797,0.87495
100,0.001,0.001,0.01,1,cuda:1,0.50317,0.37255
100,0.001,0.001,0.01,1,cuda:1,0.10710,0.09128
100,0.001,0.001,0.01,0,cuda:0,0.92015,1.01653
100,0.001,0.001,0.01,0,cuda:0,0.50507,0.25214
100,0.001,0.001,0.01,0,cuda:0,0.10076,0.07115
100,0.001,0.001,0.01,5,cuda:1,0.90431,0.92831
100,0.001,0.001,0.01,5,cuda:1,0.51141,0.33231
100,0.001,0.001,0.01,5,cuda:1,0.10139,0.07364
100,0.001,0.001,0.01,4,cuda:0,0.87959,0.98388
100,0.001,0.001,0.01,4,cuda:0,0.48099,0.40721
100,0.001,0.001,0.01,4,cuda:0,0.10076,0.09087
100,0.001,0.001,0.01,3,cuda:3,0.89797,1.02563
100,0.001,0.001,0.01,3,cuda:3,0.47972,0.32887
100,0.001,0.001,0.01,3,cuda:3,0.10583,0.07940
100,0.001,0.001,0.01,7,cuda:3,0.90241,0.94180
100,0.001,0.001,0.01,7,cuda:3,0.47719,0.33066
100,0.001,0.001,0.01,7,cuda:3,0.09759,0.07344
100,0.001,0.001,0.01,8,cuda:0,0.89734,0.91901
100,0.001,0.001,0.01,8,cuda:0,0.51648,0.38449
100,0.001,0.001,0.01,8,cuda:0,0.11534,0.10279
100,0.001,0.001,0.01,9,cuda:1,0.89227,1.03257
100,0.001,0.001,0.01,9,cuda:1,0.47275,0.39491
100,0.001,0.001,0.01,9,cuda:1,0.10583,0.09771
100,0.001,0.001,0.002,1,cuda:3,0.89797,0.87495
100,0.001,0.001,0.002,1,cuda:3,0.50317,0.37255
100,0.001,0.001,0.002,1,cuda:3,0.10710,0.09128
100,0.001,0.001,0.002,3,cuda:1,0.89797,1.02563
100,0.001,0.001,0.002,3,cuda:1,0.47972,0.32887
100,0.001,0.001,0.002,3,cuda:1,0.10583,0.07940
100,0.001,0.001,0.002,0,cuda:2,0.92015,1.01653
100,0.001,0.001,0.002,0,cuda:2,0.50507,0.25214
100,0.001,0.001,0.002,0,cuda:2,0.10076,0.07115
100,0.001,0.001,0.002,4,cuda:2,0.87959,0.98388
100,0.001,0.001,0.002,4,cuda:2,0.48099,0.40721
100,0.001,0.001,0.002,4,cuda:2,0.10076,0.09087
100,0.001,0.001,0.002,2,cuda:0,0.90177,0.94255
100,0.001,0.001,0.002,2,cuda:0,0.52345,0.34041
100,0.001,0.001,0.002,2,cuda:0,0.09316,0.06776
100,0.001,0.001,0.002,5,cuda:3,0.90431,0.92831
100,0.001,0.001,0.002,5,cuda:3,0.51141,0.33231
100,0.001,0.001,0.002,5,cuda:3,0.10139,0.07364
100,0.001,0.001,0.002,7,cuda:1,0.90241,0.94180
100,0.001,0.001,0.002,7,cuda:1,0.47719,0.33066
100,0.001,0.001,0.002,7,cuda:1,0.09759,0.07344
100,0.001,0.001,0.002,6,cuda:0,0.91445,0.90830
100,0.001,0.001,0.002,6,cuda:0,0.52662,0.35254
100,0.001,0.001,0.002,6,cuda:0,0.10076,0.07285
100,0.001,0.001,0.002,8,cuda:2,0.89734,0.91901
100,0.001,0.001,0.002,8,cuda:2,0.51648,0.38449
100,0.001,0.001,0.002,8,cuda:2,0.11534,0.10279
100,0.001,0.001,0.001,0,cuda:0,0.92015,1.01653
100,0.001,0.001,0.001,0,cuda:0,0.50507,0.25214
100,0.001,0.001,0.001,0,cuda:0,0.10076,0.07115
100,0.001,0.001,0.001,1,cuda:1,0.89797,0.87495
100,0.001,0.001,0.001,1,cuda:1,0.50317,0.37255
100,0.001,0.001,0.001,1,cuda:1,0.10710,0.09128
100,0.001,0.001,0.002,9,cuda:3,0.89227,1.03257
100,0.001,0.001,0.002,9,cuda:3,0.47275,0.39491
100,0.001,0.001,0.002,9,cuda:3,0.10583,0.09771
100,0.001,0.001,0.001,3,cuda:3,0.89797,1.02563
100,0.001,0.001,0.001,3,cuda:3,0.47972,0.32887
100,0.001,0.001,0.001,3,cuda:3,0.10583,0.07940
100,0.001,0.001,0.001,2,cuda:2,0.90177,0.94255
100,0.001,0.001,0.001,2,cuda:2,0.52345,0.34041
100,0.001,0.001,0.001,2,cuda:2,0.09316,0.06776
100,0.001,0.001,0.001,4,cuda:0,0.87959,0.98388
100,0.001,0.001,0.001,4,cuda:0,0.48099,0.40721
100,0.001,0.001,0.001,4,cuda:0,0.10076,0.09087
100,0.001,0.001,0.001,6,cuda:2,0.91445,0.90830
100,0.001,0.001,0.001,6,cuda:2,0.52662,0.35254
100,0.001,0.001,0.001,6,cuda:2,0.10076,0.07285
100,0.001,0.001,0.001,5,cuda:1,0.90431,0.92831
100,0.001,0.001,0.001,5,cuda:1,0.51141,0.33231
100,0.001,0.001,0.001,5,cuda:1,0.10139,0.07364
100,0.001,0.001,0.001,9,cuda:1,0.89227,1.03257
100,0.001,0.001,0.001,9,cuda:1,0.47275,0.39491
100,0.001,0.001,0.001,9,cuda:1,0.10583,0.09771
100,0.001,0.001,0.001,8,cuda:0,0.89734,0.91901
100,0.001,0.001,0.001,8,cuda:0,0.51648,0.38449
100,0.001,0.001,0.001,8,cuda:0,0.11534,0.10279
100,0.001,0.001,0.001,7,cuda:3,0.90241,0.94180
100,0.001,0.001,0.001,7,cuda:3,0.47719,0.33066
100,0.001,0.001,0.001,7,cuda:3,0.09759,0.07344
100,0.001,0.001,0.0001,0,cuda:2,0.92015,1.01653
100,0.001,0.001,0.0001,0,cuda:2,0.50507,0.25214
100,0.001,0.001,0.0001,0,cuda:2,0.10076,0.07115
100,0.001,0.001,0.0001,1,cuda:3,0.89797,0.87495
100,0.001,0.001,0.0001,1,cuda:3,0.50317,0.37255
100,0.001,0.001,0.0001,1,cuda:3,0.10710,0.09128
100,0.001,0.001,0.0001,2,cuda:0,0.90177,0.94255
100,0.001,0.001,0.0001,2,cuda:0,0.52345,0.34041
100,0.001,0.001,0.0001,2,cuda:0,0.09316,0.06776
100,0.001,0.001,0.0001,4,cuda:2,0.87959,0.98388
100,0.001,0.001,0.0001,4,cuda:2,0.48099,0.40721
100,0.001,0.001,0.0001,4,cuda:2,0.10076,0.09087
100,0.001,0.001,0.0001,9,cuda:3,0.89227,1.03257
100,0.001,0.001,0.0001,9,cuda:3,0.47275,0.39491
100,0.001,0.001,0.0001,9,cuda:3,0.10583,0.09771
100,0.001,0.001,0.0001,3,cuda:1,0.89797,1.02563
100,0.001,0.001,0.0001,3,cuda:1,0.47972,0.32887
100,0.001,0.001,0.0001,3,cuda:1,0.10583,0.07940
100,0.001,0.001,0.0001,5,cuda:3,0.90431,0.92831
100,0.001,0.001,0.0001,5,cuda:3,0.51141,0.33231
100,0.001,0.001,0.0001,5,cuda:3,0.10139,0.07364
100,0.001,0.001,0.0001,7,cuda:1,0.90241,0.94180
100,0.001,0.001,0.0001,7,cuda:1,0.47719,0.33066
100,0.001,0.001,0.0001,7,cuda:1,0.09759,0.07344
100,0.001,0.001,0.0001,8,cuda:2,0.89734,0.91901
100,0.001,0.001,0.0001,8,cuda:2,0.51648,0.38449
100,0.001,0.001,0.0001,8,cuda:2,0.11534,0.10279
100,0.001,0.001,0.0001,6,cuda:0,0.91445,0.90830
100,0.001,0.001,0.0001,6,cuda:0,0.52662,0.35254
100,0.001,0.001,0.0001,6,cuda:0,0.10076,0.07285
100,0.002,0.0001,0.01,5,cuda:1,0.90368,1.39781
100,0.002,0.0001,0.01,5,cuda:1,0.51774,0.48389
100,0.002,0.0001,0.01,5,cuda:1,0.09696,0.08870
100,0.002,0.0001,0.01,3,cuda:3,0.90558,1.46413
100,0.002,0.0001,0.01,3,cuda:3,0.48669,0.36107
100,0.002,0.0001,0.01,3,cuda:3,0.09886,0.07560
100,0.002,0.0001,0.01,6,cuda:2,0.91445,1.51272
100,0.002,0.0001,0.01,6,cuda:2,0.51648,0.36593
100,0.002,0.0001,0.01,6,cuda:2,0.09316,0.06864
100,0.002,0.0001,0.01,1,cuda:1,0.89987,1.51234
100,0.002,0.0001,0.01,1,cuda:1,0.49240,0.47653
100,0.002,0.0001,0.01,1,cuda:1,0.10456,0.09953
100,0.002,0.0001,0.01,0,cuda:0,0.91318,1.44434
100,0.002,0.0001,0.01,0,cuda:0,0.49430,0.28606
100,0.002,0.0001,0.01,0,cuda:0,0.10520,0.07840
100,0.002,0.0001,0.01,2,cuda:2,0.90748,1.30124
100,0.002,0.0001,0.01,2,cuda:2,0.51838,0.36955
100,0.002,0.0001,0.01,2,cuda:2,0.09252,0.07194
100,0.002,0.0001,0.01,7,cuda:3,0.90304,1.34678
100,0.002,0.0001,0.01,7,cuda:3,0.49049,0.49869
100,0.002,0.0001,0.01,7,cuda:3,0.09949,0.09433
100,0.002,0.0001,0.01,4,cuda:0,0.87769,1.17593
100,0.002,0.0001,0.01,4,cuda:0,0.48479,0.27551
100,0.002,0.0001,0.01,4,cuda:0,0.10266,0.07705
100,0.002,0.0001,0.01,8,cuda:0,0.88530,1.35393
100,0.002,0.0001,0.01,8,cuda:0,0.48289,0.38339
100,0.002,0.0001,0.01,8,cuda:0,0.09252,0.07967
100,0.002,0.0001,0.002,4,cuda:2,0.87769,1.17593
100,0.002,0.0001,0.002,4,cuda:2,0.48479,0.27551
100,0.002,0.0001,0.002,4,cuda:2,0.10266,0.07705
100,0.002,0.0001,0.002,3,cuda:1,0.90558,1.46413
100,0.002,0.0001,0.002,3,cuda:1,0.48669,0.36107
100,0.002,0.0001,0.002,3,cuda:1,0.09886,0.07560
100,0.002,0.0001,0.002,1,cuda:3,0.89987,1.51234
100,0.002,0.0001,0.002,1,cuda:3,0.49240,0.47653
100,0.002,0.0001,0.002,1,cuda:3,0.10456,0.09953
100,0.002,0.0001,0.01,9,cuda:1,0.88973,1.51743
100,0.002,0.0001,0.01,9,cuda:1,0.47909,0.48687
100,0.002,0.0001,0.01,9,cuda:1,0.09823,0.09691
100,0.002,0.0001,0.002,0,cuda:2,0.91318,1.44434
100,0.002,0.0001,0.002,0,cuda:2,0.49430,0.28606
100,0.002,0.0001,0.002,0,cuda:2,0.10520,0.07840
100,0.002,0.0001,0.002,5,cuda:3,0.90368,1.39781
100,0.002,0.0001,0.002,5,cuda:3,0.51774,0.48389
100,0.002,0.0001,0.002,5,cuda:3,0.09696,0.08870
100,0.002,0.0001,0.002,2,cuda:0,0.90748,1.30124
100,0.002,0.0001,0.002,2,cuda:0,0.51838,0.36955
100,0.002,0.0001,0.002,2,cuda:0,0.09252,0.07194
100,0.002,0.0001,0.002,6,cuda:0,0.91445,1.51272
100,0.002,0.0001,0.002,6,cuda:0,0.51648,0.36593
100,0.002,0.0001,0.002,6,cuda:0,0.09316,0.06864
100,0.002,0.0001,0.001,0,cuda:0,0.91318,1.44434
100,0.002,0.0001,0.001,0,cuda:0,0.49430,0.28606
100,0.002,0.0001,0.001,0,cuda:0,0.10520,0.07840
100,0.002,0.0001,0.002,7,cuda:1,0.90304,1.34678
100,0.002,0.0001,0.002,7,cuda:1,0.49049,0.49869
100,0.002,0.0001,0.002,7,cuda:1,0.09949,0.09433
100,0.002,0.0001,0.002,8,cuda:2,0.88530,1.35393
100,0.002,0.0001,0.002,8,cuda:2,0.48289,0.38339
100,0.002,0.0001,0.002,8,cuda:2,0.09252,0.07967
100,0.002,0.0001,0.001,1,cuda:1,0.89987,1.51234
100,0.002,0.0001,0.001,1,cuda:1,0.49240,0.47653
100,0.002,0.0001,0.001,1,cuda:1,0.10456,0.09953
100,0.002,0.0001,0.001,2,cuda:2,0.90748,1.30124
100,0.002,0.0001,0.001,2,cuda:2,0.51838,0.36955
100,0.002,0.0001,0.001,2,cuda:2,0.09252,0.07194
100,0.002,0.0001,0.002,9,cuda:3,0.88973,1.51743
100,0.002,0.0001,0.002,9,cuda:3,0.47909,0.48687
100,0.002,0.0001,0.002,9,cuda:3,0.09823,0.09691
100,0.002,0.0001,0.001,3,cuda:3,0.90558,1.46413
100,0.002,0.0001,0.001,3,cuda:3,0.48669,0.36107
100,0.002,0.0001,0.001,3,cuda:3,0.09886,0.07560
100,0.002,0.0001,0.001,5,cuda:1,0.90368,1.39781
100,0.002,0.0001,0.001,5,cuda:1,0.51774,0.48389
100,0.002,0.0001,0.001,5,cuda:1,0.09696,0.08870
100,0.002,0.0001,0.001,4,cuda:0,0.87769,1.17593
100,0.002,0.0001,0.001,4,cuda:0,0.48479,0.27551
100,0.002,0.0001,0.001,4,cuda:0,0.10266,0.07705
100,0.002,0.0001,0.001,7,cuda:3,0.90304,1.34678
100,0.002,0.0001,0.001,7,cuda:3,0.49049,0.49869
100,0.002,0.0001,0.001,7,cuda:3,0.09949,0.09433
100,0.002,0.0001,0.0001,1,cuda:3,0.89987,1.51234
100,0.002,0.0001,0.0001,1,cuda:3,0.49240,0.47653
100,0.002,0.0001,0.0001,1,cuda:3,0.10456,0.09953
100,0.002,0.0001,0.0001,0,cuda:2,0.91318,1.44434
100,0.002,0.0001,0.0001,0,cuda:2,0.49430,0.28606
100,0.002,0.0001,0.0001,0,cuda:2,0.10520,0.07840
100,0.002,0.0001,0.001,8,cuda:0,0.88530,1.35393
100,0.002,0.0001,0.001,8,cuda:0,0.48289,0.38339
100,0.002,0.0001,0.001,8,cuda:0,0.09252,0.07967
100,0.002,0.0001,0.001,6,cuda:2,0.91445,1.51272
100,0.002,0.0001,0.001,6,cuda:2,0.51648,0.36593
100,0.002,0.0001,0.001,6,cuda:2,0.09316,0.06864
100,0.002,0.0001,0.001,9,cuda:1,0.88973,1.51743
100,0.002,0.0001,0.001,9,cuda:1,0.47909,0.48687
100,0.002,0.0001,0.001,9,cuda:1,0.09823,0.09691
100,0.002,0.0001,0.0001,3,cuda:1,0.90558,1.46413
100,0.002,0.0001,0.0001,3,cuda:1,0.48669,0.36107
100,0.002,0.0001,0.0001,3,cuda:1,0.09886,0.07560
100,0.002,0.0001,0.0001,2,cuda:0,0.90748,1.30124
100,0.002,0.0001,0.0001,2,cuda:0,0.51838,0.36955
100,0.002,0.0001,0.0001,2,cuda:0,0.09252,0.07194
100,0.002,0.0001,0.0001,9,cuda:3,0.88973,1.51743
100,0.002,0.0001,0.0001,9,cuda:3,0.47909,0.48687
100,0.002,0.0001,0.0001,9,cuda:3,0.09823,0.09691
100,0.002,0.0001,0.0001,6,cuda:0,0.91445,1.51272
100,0.002,0.0001,0.0001,6,cuda:0,0.51648,0.36593
100,0.002,0.0001,0.0001,6,cuda:0,0.09316,0.06864
100,0.002,0.0001,0.0001,4,cuda:2,0.87769,1.17593
100,0.002,0.0001,0.0001,4,cuda:2,0.48479,0.27551
100,0.002,0.0001,0.0001,4,cuda:2,0.10266,0.07705
100,0.002,0.0001,0.0001,5,cuda:3,0.90368,1.39781
100,0.002,0.0001,0.0001,5,cuda:3,0.51774,0.48389
100,0.002,0.0001,0.0001,5,cuda:3,0.09696,0.08870
100,0.002,0.0001,0.0001,8,cuda:2,0.88530,1.35393
100,0.002,0.0001,0.0001,8,cuda:2,0.48289,0.38339
100,0.002,0.0001,0.0001,8,cuda:2,0.09252,0.07967
100,0.002,0.0001,0.0001,7,cuda:1,0.90304,1.34678
100,0.002,0.0001,0.0001,7,cuda:1,0.49049,0.49869
100,0.002,0.0001,0.0001,7,cuda:1,0.09949,0.09433
100,0.002,0.0002,0.01,3,cuda:3,0.90621,1.45615
100,0.002,0.0002,0.01,3,cuda:3,0.48606,0.36267
100,0.002,0.0002,0.01,3,cuda:3,0.09949,0.07792
100,0.002,0.0002,0.01,5,cuda:1,0.89734,1.51882
100,0.002,0.0002,0.01,5,cuda:1,0.50444,0.27803
100,0.002,0.0002,0.01,5,cuda:1,0.10773,0.07423
100,0.002,0.0002,0.01,2,cuda:2,0.89417,1.75284
100,0.002,0.0002,0.01,2,cuda:2,0.51648,0.39193
100,0.002,0.0002,0.01,2,cuda:2,0.09252,0.07379
100,0.002,0.0002,0.01,4,cuda:0,0.87896,1.56618
100,0.002,0.0002,0.01,4,cuda:0,0.48479,0.46112
100,0.002,0.0002,0.01,4,cuda:0,0.09759,0.09227
100,0.002,0.0002,0.01,0,cuda:0,0.91445,1.44031
100,0.002,0.0002,0.01,0,cuda:0,0.51584,0.52747
100,0.002,0.0002,0.01,0,cuda:0,0.10203,0.09669
100,0.002,0.0002,0.01,1,cuda:1,0.89797,1.13450
100,0.002,0.0002,0.01,1,cuda:1,0.47655,0.44627
100,0.002,0.0002,0.01,1,cuda:1,0.09759,0.09444
100,0.002,0.0002,0.01,6,cuda:2,0.91191,1.42755
100,0.002,0.0002,0.01,6,cuda:2,0.51711,0.37934
100,0.002,0.0002,0.01,6,cuda:2,0.08999,0.06426
100,0.002,0.0002,0.01,7,cuda:3,0.89797,1.34929
100,0.002,0.0002,0.01,7,cuda:3,0.49113,0.48792
100,0.002,0.0002,0.01,7,cuda:3,0.10203,0.09893
100,0.002,0.0002,0.002,1,cuda:3,0.89797,1.13450
100,0.002,0.0002,0.002,1,cuda:3,0.47655,0.44627
100,0.002,0.0002,0.002,1,cuda:3,0.09759,0.09444
100,0.002,0.0002,0.01,8,cuda:0,0.88276,1.49170
100,0.002,0.0002,0.01,8,cuda:0,0.48289,0.39403
100,0.002,0.0002,0.01,8,cuda:0,0.09316,0.07779
100,0.002,0.0002,0.01,9,cuda:1,0.89164,1.54957
100,0.002,0.0002,0.01,9,cuda:1,0.48796,0.29859
100,0.002,0.0002,0.01,9,cuda:1,0.10203,0.07883
100,0.002,0.0002,0.002,4,cuda:2,0.87896,1.56618
100,0.002,0.0002,0.002,4,cuda:2,0.48479,0.46112
100,0.002,0.0002,0.002,4,cuda:2,0.09759,0.09227
100,0.002,0.0002,0.002,0,cuda:2,0.91445,1.44031
100,0.002,0.0002,0.002,0,cuda:2,0.51584,0.52747
100,0.002,0.0002,0.002,0,cuda:2,0.10203,0.09669
100,0.002,0.0002,0.002,3,cuda:1,0.90621,1.45615
100,0.002,0.0002,0.002,3,cuda:1,0.48606,0.36267
100,0.002,0.0002,0.002,3,cuda:1,0.09949,0.07792
100,0.002,0.0002,0.002,2,cuda:0,0.89417,1.75284
100,0.002,0.0002,0.002,2,cuda:0,0.51648,0.39193
100,0.002,0.0002,0.002,2,cuda:0,0.09252,0.07379
100,0.002,0.0002,0.002,5,cuda:3,0.89734,1.51882
100,0.002,0.0002,0.002,5,cuda:3,0.50444,0.27803
100,0.002,0.0002,0.002,5,cuda:3,0.10773,0.07423
100,0.002,0.0002,0.002,8,cuda:2,0.88276,1.49170
100,0.002,0.0002,0.002,8,cuda:2,0.48289,0.39403
100,0.002,0.0002,0.002,8,cuda:2,0.09316,0.07779
100,0.002,0.0002,0.002,7,cuda:1,0.89797,1.34929
100,0.002,0.0002,0.002,7,cuda:1,0.49113,0.48792
100,0.002,0.0002,0.002,7,cuda:1,0.10203,0.09893
100,0.002,0.0002,0.002,6,cuda:0,0.91191,1.42755
100,0.002,0.0002,0.002,6,cuda:0,0.51711,0.37934
100,0.002,0.0002,0.002,6,cuda:0,0.08999,0.06426
100,0.002,0.0002,0.001,0,cuda:0,0.91445,1.44031
100,0.002,0.0002,0.001,0,cuda:0,0.51584,0.52747
100,0.002,0.0002,0.001,0,cuda:0,0.10203,0.09669
100,0.002,0.0002,0.001,1,cuda:1,0.89797,1.13450
100,0.002,0.0002,0.001,1,cuda:1,0.47655,0.44627
100,0.002,0.0002,0.001,1,cuda:1,0.09759,0.09444
100,0.002,0.0002,0.001,3,cuda:3,0.90621,1.45615
100,0.002,0.0002,0.001,3,cuda:3,0.48606,0.36267
100,0.002,0.0002,0.001,3,cuda:3,0.09949,0.07792
100,0.002,0.0002,0.002,9,cuda:3,0.89164,1.54957
100,0.002,0.0002,0.002,9,cuda:3,0.48796,0.29859
100,0.002,0.0002,0.002,9,cuda:3,0.10203,0.07883
100,0.002,0.0002,0.001,2,cuda:2,0.89417,1.75284
100,0.002,0.0002,0.001,2,cuda:2,0.51648,0.39193
100,0.002,0.0002,0.001,2,cuda:2,0.09252,0.07379
100,0.002,0.0002,0.001,9,cuda:1,0.89164,1.54957
100,0.002,0.0002,0.001,9,cuda:1,0.48796,0.29859
100,0.002,0.0002,0.001,9,cuda:1,0.10203,0.07883
100,0.002,0.0002,0.001,4,cuda:0,0.87896,1.56618
100,0.002,0.0002,0.001,4,cuda:0,0.48479,0.46112
100,0.002,0.0002,0.001,4,cuda:0,0.09759,0.09227
100,0.002,0.0002,0.001,5,cuda:1,0.89734,1.51882
100,0.002,0.0002,0.001,5,cuda:1,0.50444,0.27803
100,0.002,0.0002,0.001,5,cuda:1,0.10773,0.07423
100,0.002,0.0002,0.001,8,cuda:0,0.88276,1.49170
100,0.002,0.0002,0.001,8,cuda:0,0.48289,0.39403
100,0.002,0.0002,0.001,8,cuda:0,0.09316,0.07779
100,0.002,0.0002,0.001,6,cuda:2,0.91191,1.42755
100,0.002,0.0002,0.001,6,cuda:2,0.51711,0.37934
100,0.002,0.0002,0.001,6,cuda:2,0.08999,0.06426
100,0.002,0.0002,0.0001,0,cuda:2,0.91445,1.44031
100,0.002,0.0002,0.0001,0,cuda:2,0.51584,0.52747
100,0.002,0.0002,0.0001,0,cuda:2,0.10203,0.09669
100,0.002,0.0002,0.0001,1,cuda:3,0.89797,1.13450
100,0.002,0.0002,0.0001,1,cuda:3,0.47655,0.44627
100,0.002,0.0002,0.0001,1,cuda:3,0.09759,0.09444
100,0.002,0.0002,0.001,7,cuda:3,0.89797,1.34929
100,0.002,0.0002,0.001,7,cuda:3,0.49113,0.48792
100,0.002,0.0002,0.001,7,cuda:3,0.10203,0.09893
100,0.002,0.0002,0.0001,2,cuda:0,0.89417,1.75284
100,0.002,0.0002,0.0001,2,cuda:0,0.51648,0.39193
100,0.002,0.0002,0.0001,2,cuda:0,0.09252,0.07379
100,0.002,0.0002,0.0001,3,cuda:1,0.90621,1.45615
100,0.002,0.0002,0.0001,3,cuda:1,0.48606,0.36267
100,0.002,0.0002,0.0001,3,cuda:1,0.09949,0.07792
100,0.002,0.0002,0.0001,6,cuda:0,0.91191,1.42755
100,0.002,0.0002,0.0001,6,cuda:0,0.51711,0.37934
100,0.002,0.0002,0.0001,6,cuda:0,0.08999,0.06426
100,0.002,0.0002,0.0001,7,cuda:1,0.89797,1.34929
100,0.002,0.0002,0.0001,7,cuda:1,0.49113,0.48792
100,0.002,0.0002,0.0001,7,cuda:1,0.10203,0.09893
100,0.002,0.0002,0.0001,4,cuda:2,0.87896,1.56618
100,0.002,0.0002,0.0001,4,cuda:2,0.48479,0.46112
100,0.002,0.0002,0.0001,4,cuda:2,0.09759,0.09227
100,0.002,0.0002,0.0001,5,cuda:3,0.89734,1.51882
100,0.002,0.0002,0.0001,5,cuda:3,0.50444,0.27803
100,0.002,0.0002,0.0001,5,cuda:3,0.10773,0.07423
100,0.002,0.0002,0.0001,9,cuda:3,0.89164,1.54957
100,0.002,0.0002,0.0001,9,cuda:3,0.48796,0.29859
100,0.002,0.0002,0.0001,9,cuda:3,0.10203,0.07883
100,0.002,0.0002,0.0001,8,cuda:2,0.88276,1.49170
100,0.002,0.0002,0.0001,8,cuda:2,0.48289,0.39403
100,0.002,0.0002,0.0001,8,cuda:2,0.09316,0.07779
100,0.002,0.001,0.01,1,cuda:1,0.89354,0.95919
100,0.002,0.001,0.01,1,cuda:1,0.50063,0.27339
100,0.002,0.001,0.01,1,cuda:1,0.10646,0.08114
100,0.002,0.001,0.01,2,cuda:2,0.89670,1.22812
100,0.002,0.001,0.01,2,cuda:2,0.51648,0.36162
100,0.002,0.001,0.01,2,cuda:2,0.10013,0.07034
100,0.002,0.001,0.01,0,cuda:0,0.91508,1.03130
100,0.002,0.001,0.01,0,cuda:0,0.51394,0.42960
