add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.001,256,300,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-014007,0.61039,0.02498
50,0.001,0.0001,0.001,256,300,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-014007,0.22078,0.00536
50,0.001,0.0001,0.001,256,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-014007,0.96104,0.12762
50,0.001,0.0001,0.001,256,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-014007,0.42857,0.02145
50,0.001,0.0001,0.001,256,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-014007,0.03896,0.00189
50,0.001,0.0001,0.001,256,300,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-014002,0.92208,0.11293
50,0.001,0.0001,0.001,256,300,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-014002,0.45455,0.02298
50,0.001,0.0001,0.001,256,300,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-014002,0.10390,0.00457
50,0.001,0.0001,0.001,256,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-014019,0.92208,0.08376
50,0.001,0.0001,0.001,256,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-014019,0.29870,0.01698
50,0.001,0.0001,0.001,256,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-014019,0.07792,0.00315
50,0.001,0.0001,0.001,256,300,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-014232,0.92208,0.10000
50,0.001,0.0001,0.001,256,300,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-014232,0.50649,0.02075
50,0.001,0.0001,0.001,256,300,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-014232,0.07792,0.00290
50,0.001,0.0001,0.001,256,300,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-014233,0.90909,0.10649
50,0.001,0.0001,0.001,256,300,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-014233,0.63636,0.03258
50,0.001,0.0001,0.001,256,300,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-014233,0.09091,0.00649
50,0.001,0.0001,0.0005,-1,150,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-015634,0.98701,0.27185
50,0.001,0.0001,0.0005,-1,150,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-015634,0.54545,0.04083
50,0.001,0.0001,0.0005,-1,150,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-015634,0.09091,0.00491
50,0.001,0.0001,0.0005,-1,150,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-015644,0.94805,0.23338
50,0.001,0.0001,0.0005,-1,150,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-015644,0.54545,0.04029
50,0.001,0.0001,0.0005,-1,150,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-015644,0.11688,0.00833
