add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111613,0.51700,0.19030
99999,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111613,0.17350,0.05366
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111616,0.90550,0.44328
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111616,0.54550,0.19778
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111616,0.18000,0.05486
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111621,0.90900,0.45030
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111621,0.52100,0.19481
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111621,0.17850,0.05614
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111634,0.91100,0.47200
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111634,0.50700,0.18762
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111634,0.15900,0.05189
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111634,0.90100,0.44894
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111634,0.52600,0.19267
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111634,0.17050,0.05415
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111636,0.93600,0.51312
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111636,0.52000,0.19085
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111636,0.16700,0.05377
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111641,0.91850,0.47877
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111641,0.51550,0.19411
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111641,0.17450,0.05562
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111657,0.91450,0.46677
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111657,0.57850,0.21595
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111657,0.19300,0.05996
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111655,0.90800,0.48134
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111655,0.50400,0.19146
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111655,0.17500,0.05455
