add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.1,-1,300,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-230122,0.90909,2.12674
99999,0.001,0.0001,0.1,-1,300,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-230122,0.51726,0.55267
99999,0.001,0.0001,0.1,-1,300,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-230122,0.10069,0.11730
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-230122,0.90104,2.01360
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-230122,0.50978,0.54766
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-230122,0.10012,0.10915
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-230137,0.91945,2.21461
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-230137,0.52129,0.57269
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-230137,0.12025,0.12297
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-230138,0.88205,1.92440
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-230138,0.47123,0.52957
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-230138,0.08746,0.10469
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230143,0.89873,1.91381
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230143,0.50000,0.52082
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230143,0.10932,0.10955
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230144,0.89758,2.00460
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230144,0.46605,0.50429
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230144,0.09033,0.10089
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230158,0.90104,1.96848
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230158,0.50230,0.53449
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230158,0.10299,0.10537
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230158,0.91830,2.14948
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230158,0.53740,0.57363
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230158,0.11047,0.11719
99999,0.001,0.0001,0.1,-1,300,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230204,0.90679,2.07083
99999,0.001,0.0001,0.1,-1,300,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230204,0.47008,0.49941
99999,0.001,0.0001,0.1,-1,300,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230204,0.09379,0.10513
99999,0.001,0.0001,0.1,-1,300,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-230205,0.89931,1.95680
99999,0.001,0.0001,0.1,-1,300,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-230205,0.48907,0.53108
